StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2026-03-31T10:00:00Z,APXMIDP,2026-03-31,23,117.49,3497.500
2026-03-31T10:00:00Z,N2EXMIDP,2026-03-31,23,0.00,0.000
2026-03-31T09:30:00Z,APXMIDP,2026-03-31,22,129.15,3586.900
2026-03-31T09:30:00Z,N2EXMIDP,2026-03-31,22,0.00,0.000
2026-03-31T09:00:00Z,APXMIDP,2026-03-31,21,128.30,3457.100
2026-03-31T09:00:00Z,N2EXMIDP,2026-03-31,21,0.00,0.000
2026-03-31T08:30:00Z,APXMIDP,2026-03-31,20,119.16,3303.700
2026-03-31T08:30:00Z,N2EXMIDP,2026-03-31,20,0.00,0.000
2026-03-31T08:00:00Z,APXMIDP,2026-03-31,19,121.28,2936.450
2026-03-31T08:00:00Z,N2EXMIDP,2026-03-31,19,0.00,0.000
2026-03-31T07:30:00Z,APXMIDP,2026-03-31,18,135.58,2716.650
2026-03-31T07:30:00Z,N2EXMIDP,2026-03-31,18,0.00,0.000
2026-03-31T07:00:00Z,APXMIDP,2026-03-31,17,137.94,2469.650
2026-03-31T07:00:00Z,N2EXMIDP,2026-03-31,17,0.00,0.000
2026-03-31T06:30:00Z,APXMIDP,2026-03-31,16,142.73,3181.350
2026-03-31T06:30:00Z,N2EXMIDP,2026-03-31,16,0.00,0.000
2026-03-31T06:00:00Z,APXMIDP,2026-03-31,15,137.23,3266.500
2026-03-31T06:00:00Z,N2EXMIDP,2026-03-31,15,0.00,0.000
2026-03-31T05:30:00Z,APXMIDP,2026-03-31,14,130.63,3150.100
2026-03-31T05:30:00Z,N2EXMIDP,2026-03-31,14,0.00,0.000
2026-03-31T05:00:00Z,APXMIDP,2026-03-31,13,122.20,2693.400
2026-03-31T05:00:00Z,N2EXMIDP,2026-03-31,13,0.00,0.000
2026-03-31T04:30:00Z,APXMIDP,2026-03-31,12,103.37,3076.700
2026-03-31T04:30:00Z,N2EXMIDP,2026-03-31,12,0.00,0.000
2026-03-31T04:00:00Z,APXMIDP,2026-03-31,11,113.25,2772.100
2026-03-31T04:00:00Z,N2EXMIDP,2026-03-31,11,0.00,0.000
2026-03-31T03:30:00Z,APXMIDP,2026-03-31,10,89.53,3048.200
2026-03-31T03:30:00Z,N2EXMIDP,2026-03-31,10,0.00,0.000
2026-03-31T03:00:00Z,APXMIDP,2026-03-31,9,94.00,2674.450
2026-03-31T03:00:00Z,N2EXMIDP,2026-03-31,9,0.00,0.000
2026-03-31T02:30:00Z,APXMIDP,2026-03-31,8,95.83,2425.350
2026-03-31T02:30:00Z,N2EXMIDP,2026-03-31,8,0.00,0.000
2026-03-31T02:00:00Z,APXMIDP,2026-03-31,7,99.27,2327.050
2026-03-31T02:00:00Z,N2EXMIDP,2026-03-31,7,0.00,0.000
2026-03-31T01:30:00Z,APXMIDP,2026-03-31,6,99.61,2827.300
2026-03-31T01:30:00Z,N2EXMIDP,2026-03-31,6,0.00,0.000
2026-03-31T01:00:00Z,APXMIDP,2026-03-31,5,105.13,2493.650
2026-03-31T01:00:00Z,N2EXMIDP,2026-03-31,5,0.00,0.000
2026-03-31T00:30:00Z,APXMIDP,2026-03-31,4,115.74,2294.250
2026-03-31T00:30:00Z,N2EXMIDP,2026-03-31,4,0.00,0.000
2026-03-31T00:00:00Z,APXMIDP,2026-03-31,3,108.08,2111.700
2026-03-31T00:00:00Z,N2EXMIDP,2026-03-31,3,0.00,0.000
2026-03-30T23:30:00Z,APXMIDP,2026-03-31,2,112.40,2085.250
2026-03-30T23:30:00Z,N2EXMIDP,2026-03-31,2,0.00,0.000
2026-03-30T23:00:00Z,APXMIDP,2026-03-31,1,119.45,1903.200
2026-03-30T23:00:00Z,N2EXMIDP,2026-03-31,1,0.00,0.000
2026-03-30T22:30:00Z,APXMIDP,2026-03-30,48,119.60,2311.600
2026-03-30T22:30:00Z,N2EXMIDP,2026-03-30,48,0.00,0.000
2026-03-30T22:00:00Z,APXMIDP,2026-03-30,47,108.78,2627.200
2026-03-30T22:00:00Z,N2EXMIDP,2026-03-30,47,0.00,0.000
2026-03-30T21:30:00Z,APXMIDP,2026-03-30,46,121.24,4148.050
2026-03-30T21:30:00Z,N2EXMIDP,2026-03-30,46,0.00,0.000
2026-03-30T21:00:00Z,APXMIDP,2026-03-30,45,133.86,3718.800
2026-03-30T21:00:00Z,N2EXMIDP,2026-03-30,45,0.00,0.000
2026-03-30T20:30:00Z,APXMIDP,2026-03-30,44,136.16,3966.700
2026-03-30T20:30:00Z,N2EXMIDP,2026-03-30,44,0.00,0.000
2026-03-30T20:00:00Z,APXMIDP,2026-03-30,43,143.51,3656.400
2026-03-30T20:00:00Z,N2EXMIDP,2026-03-30,43,0.00,0.000
2026-03-30T19:30:00Z,APXMIDP,2026-03-30,42,145.36,3391.950
2026-03-30T19:30:00Z,N2EXMIDP,2026-03-30,42,0.00,0.000
2026-03-30T19:00:00Z,APXMIDP,2026-03-30,41,144.97,3524.750
2026-03-30T19:00:00Z,N2EXMIDP,2026-03-30,41,0.00,0.000
2026-03-30T18:30:00Z,APXMIDP,2026-03-30,40,145.88,4305.150
2026-03-30T18:30:00Z,N2EXMIDP,2026-03-30,40,0.00,0.000
2026-03-30T18:00:00Z,APXMIDP,2026-03-30,39,142.58,3692.600
2026-03-30T18:00:00Z,N2EXMIDP,2026-03-30,39,0.00,0.000
2026-03-30T17:30:00Z,APXMIDP,2026-03-30,38,136.44,3788.300
2026-03-30T17:30:00Z,N2EXMIDP,2026-03-30,38,0.00,0.000
2026-03-30T17:00:00Z,APXMIDP,2026-03-30,37,131.21,3979.200
2026-03-30T17:00:00Z,N2EXMIDP,2026-03-30,37,0.00,0.000
2026-03-30T16:30:00Z,APXMIDP,2026-03-30,36,123.62,3411.450
2026-03-30T16:30:00Z,N2EXMIDP,2026-03-30,36,0.00,0.000
2026-03-30T16:00:00Z,APXMIDP,2026-03-30,35,113.53,3444.200
2026-03-30T16:00:00Z,N2EXMIDP,2026-03-30,35,0.00,0.000
2026-03-30T15:30:00Z,APXMIDP,2026-03-30,34,82.82,4489.150
2026-03-30T15:30:00Z,N2EXMIDP,2026-03-30,34,0.00,0.000
2026-03-30T15:00:00Z,APXMIDP,2026-03-30,33,42.36,4579.500
2026-03-30T15:00:00Z,N2EXMIDP,2026-03-30,33,0.00,0.000
2026-03-30T14:30:00Z,APXMIDP,2026-03-30,32,32.89,3908.900
2026-03-30T14:30:00Z,N2EXMIDP,2026-03-30,32,0.00,0.000
2026-03-30T14:00:00Z,APXMIDP,2026-03-30,31,13.04,2678.700
2026-03-30T14:00:00Z,N2EXMIDP,2026-03-30,31,0.00,0.000
2026-03-30T13:30:00Z,APXMIDP,2026-03-30,30,0.74,2652.850
2026-03-30T13:30:00Z,N2EXMIDP,2026-03-30,30,0.00,0.000
2026-03-30T13:00:00Z,APXMIDP,2026-03-30,29,1.34,2430.000
2026-03-30T13:00:00Z,N2EXMIDP,2026-03-30,29,0.00,0.000
2026-03-30T12:30:00Z,APXMIDP,2026-03-30,28,1.67,2475.400
2026-03-30T12:30:00Z,N2EXMIDP,2026-03-30,28,0.00,0.000
2026-03-30T12:00:00Z,APXMIDP,2026-03-30,27,2.25,2303.700
2026-03-30T12:00:00Z,N2EXMIDP,2026-03-30,27,0.00,0.000
2026-03-30T11:30:00Z,APXMIDP,2026-03-30,26,4.09,2397.500
2026-03-30T11:30:00Z,N2EXMIDP,2026-03-30,26,0.00,0.000
2026-03-30T11:00:00Z,APXMIDP,2026-03-30,25,5.71,2552.900
2026-03-30T11:00:00Z,N2EXMIDP,2026-03-30,25,0.00,0.000
2026-03-30T10:30:00Z,APXMIDP,2026-03-30,24,6.07,2555.900
2026-03-30T10:30:00Z,N2EXMIDP,2026-03-30,24,0.00,0.000
2026-03-30T10:00:00Z,APXMIDP,2026-03-30,23,7.70,2262.650
2026-03-30T10:00:00Z,N2EXMIDP,2026-03-30,23,0.00,0.000
2026-03-30T09:30:00Z,APXMIDP,2026-03-30,22,16.07,3072.850
2026-03-30T09:30:00Z,N2EXMIDP,2026-03-30,22,0.00,0.000
2026-03-30T09:00:00Z,APXMIDP,2026-03-30,21,20.54,2735.750
2026-03-30T09:00:00Z,N2EXMIDP,2026-03-30,21,0.00,0.000
2026-03-30T08:30:00Z,APXMIDP,2026-03-30,20,32.86,3139.800
2026-03-30T08:30:00Z,N2EXMIDP,2026-03-30,20,0.00,0.000
2026-03-30T08:00:00Z,APXMIDP,2026-03-30,19,49.57,3331.600
2026-03-30T08:00:00Z,N2EXMIDP,2026-03-30,19,0.00,0.000
2026-03-30T07:30:00Z,APXMIDP,2026-03-30,18,71.22,2766.600
2026-03-30T07:30:00Z,N2EXMIDP,2026-03-30,18,0.00,0.000
2026-03-30T07:00:00Z,APXMIDP,2026-03-30,17,66.10,2454.150
2026-03-30T07:00:00Z,N2EXMIDP,2026-03-30,17,0.00,0.000
2026-03-30T06:30:00Z,APXMIDP,2026-03-30,16,87.52,2173.750
2026-03-30T06:30:00Z,N2EXMIDP,2026-03-30,16,0.00,0.000
2026-03-30T06:00:00Z,APXMIDP,2026-03-30,15,78.26,2358.400
2026-03-30T06:00:00Z,N2EXMIDP,2026-03-30,15,0.00,0.000
2026-03-30T05:30:00Z,APXMIDP,2026-03-30,14,67.67,2497.300
2026-03-30T05:30:00Z,N2EXMIDP,2026-03-30,14,0.00,0.000
2026-03-30T05:00:00Z,APXMIDP,2026-03-30,13,51.82,2456.600
2026-03-30T05:00:00Z,N2EXMIDP,2026-03-30,13,0.00,0.000
2026-03-30T04:30:00Z,APXMIDP,2026-03-30,12,37.51,3105.550
2026-03-30T04:30:00Z,N2EXMIDP,2026-03-30,12,0.00,0.000
2026-03-30T04:00:00Z,APXMIDP,2026-03-30,11,34.34,2961.200
2026-03-30T04:00:00Z,N2EXMIDP,2026-03-30,11,0.00,0.000
2026-03-30T03:30:00Z,APXMIDP,2026-03-30,10,9.84,2853.450
2026-03-30T03:30:00Z,N2EXMIDP,2026-03-30,10,0.00,0.000
2026-03-30T03:00:00Z,APXMIDP,2026-03-30,9,5.57,2517.450
2026-03-30T03:00:00Z,N2EXMIDP,2026-03-30,9,0.00,0.000
2026-03-30T02:30:00Z,APXMIDP,2026-03-30,8,5.08,2047.450
2026-03-30T02:30:00Z,N2EXMIDP,2026-03-30,8,0.00,0.000
2026-03-30T02:00:00Z,APXMIDP,2026-03-30,7,0.38,1852.600
2026-03-30T02:00:00Z,N2EXMIDP,2026-03-30,7,0.00,0.000
2026-03-30T01:30:00Z,APXMIDP,2026-03-30,6,1.51,1920.250
2026-03-30T01:30:00Z,N2EXMIDP,2026-03-30,6,0.00,0.000
2026-03-30T01:00:00Z,APXMIDP,2026-03-30,5,0.09,1800.500
2026-03-30T01:00:00Z,N2EXMIDP,2026-03-30,5,0.00,0.000
2026-03-30T00:30:00Z,APXMIDP,2026-03-30,4,1.34,1780.650
2026-03-30T00:30:00Z,N2EXMIDP,2026-03-30,4,0.00,0.000
2026-03-30T00:00:00Z,APXMIDP,2026-03-30,3,0.93,1742.200
2026-03-30T00:00:00Z,N2EXMIDP,2026-03-30,3,0.00,0.000
2026-03-29T23:30:00Z,APXMIDP,2026-03-30,2,2.53,1633.000
2026-03-29T23:30:00Z,N2EXMIDP,2026-03-30,2,0.00,0.000
2026-03-29T23:00:00Z,APXMIDP,2026-03-30,1,3.23,1709.050
2026-03-29T23:00:00Z,N2EXMIDP,2026-03-30,1,0.00,0.000
2026-03-29T22:30:00Z,APXMIDP,2026-03-29,46,1.13,1852.800
2026-03-29T22:30:00Z,N2EXMIDP,2026-03-29,46,0.00,0.000
2026-03-29T22:00:00Z,APXMIDP,2026-03-29,45,25.17,2354.450
2026-03-29T22:00:00Z,N2EXMIDP,2026-03-29,45,0.00,0.000
2026-03-29T21:30:00Z,APXMIDP,2026-03-29,44,24.85,3239.500
2026-03-29T21:30:00Z,N2EXMIDP,2026-03-29,44,0.00,0.000
2026-03-29T21:00:00Z,APXMIDP,2026-03-29,43,40.30,2635.100
2026-03-29T21:00:00Z,N2EXMIDP,2026-03-29,43,0.00,0.000
2026-03-29T20:30:00Z,APXMIDP,2026-03-29,42,41.07,2138.900
2026-03-29T20:30:00Z,N2EXMIDP,2026-03-29,42,0.00,0.000
2026-03-29T20:00:00Z,APXMIDP,2026-03-29,41,47.09,2104.650
2026-03-29T20:00:00Z,N2EXMIDP,2026-03-29,41,0.00,0.000
2026-03-29T19:30:00Z,APXMIDP,2026-03-29,40,43.96,2660.550
2026-03-29T19:30:00Z,N2EXMIDP,2026-03-29,40,0.00,0.000
2026-03-29T19:00:00Z,APXMIDP,2026-03-29,39,43.88,2252.600
2026-03-29T19:00:00Z,N2EXMIDP,2026-03-29,39,0.00,0.000
2026-03-29T18:30:00Z,APXMIDP,2026-03-29,38,51.76,2040.200
2026-03-29T18:30:00Z,N2EXMIDP,2026-03-29,38,0.00,0.000
2026-03-29T18:00:00Z,APXMIDP,2026-03-29,37,56.24,2506.850
2026-03-29T18:00:00Z,N2EXMIDP,2026-03-29,37,0.00,0.000
2026-03-29T17:30:00Z,APXMIDP,2026-03-29,36,64.86,2928.350
2026-03-29T17:30:00Z,N2EXMIDP,2026-03-29,36,0.00,0.000
2026-03-29T17:00:00Z,APXMIDP,2026-03-29,35,62.33,3000.200
2026-03-29T17:00:00Z,N2EXMIDP,2026-03-29,35,0.00,0.000
2026-03-29T16:30:00Z,APXMIDP,2026-03-29,34,61.45,2844.700
2026-03-29T16:30:00Z,N2EXMIDP,2026-03-29,34,0.00,0.000
2026-03-29T16:00:00Z,APXMIDP,2026-03-29,33,57.71,2421.600
2026-03-29T16:00:00Z,N2EXMIDP,2026-03-29,33,0.00,0.000
2026-03-29T15:30:00Z,APXMIDP,2026-03-29,32,45.52,2962.500
2026-03-29T15:30:00Z,N2EXMIDP,2026-03-29,32,0.00,0.000
2026-03-29T15:00:00Z,APXMIDP,2026-03-29,31,39.00,2946.950
2026-03-29T15:00:00Z,N2EXMIDP,2026-03-29,31,0.00,0.000
2026-03-29T14:30:00Z,APXMIDP,2026-03-29,30,21.20,3413.950
2026-03-29T14:30:00Z,N2EXMIDP,2026-03-29,30,0.00,0.000
2026-03-29T14:00:00Z,APXMIDP,2026-03-29,29,15.50,3055.100
2026-03-29T14:00:00Z,N2EXMIDP,2026-03-29,29,0.00,0.000
2026-03-29T13:30:00Z,APXMIDP,2026-03-29,28,14.39,3788.900
2026-03-29T13:30:00Z,N2EXMIDP,2026-03-29,28,0.00,0.000
2026-03-29T13:00:00Z,APXMIDP,2026-03-29,27,11.93,3173.800
2026-03-29T13:00:00Z,N2EXMIDP,2026-03-29,27,0.00,0.000
2026-03-29T12:30:00Z,APXMIDP,2026-03-29,26,11.17,2927.850
2026-03-29T12:30:00Z,N2EXMIDP,2026-03-29,26,0.00,0.000
2026-03-29T12:00:00Z,APXMIDP,2026-03-29,25,6.62,2970.000
2026-03-29T12:00:00Z,N2EXMIDP,2026-03-29,25,0.00,0.000
2026-03-29T11:30:00Z,APXMIDP,2026-03-29,24,4.99,2927.350
2026-03-29T11:30:00Z,N2EXMIDP,2026-03-29,24,0.00,0.000
2026-03-29T11:00:00Z,APXMIDP,2026-03-29,23,7.67,2898.950
2026-03-29T11:00:00Z,N2EXMIDP,2026-03-29,23,0.00,0.000
2026-03-29T10:30:00Z,APXMIDP,2026-03-29,22,7.37,2710.700
2026-03-29T10:30:00Z,N2EXMIDP,2026-03-29,22,0.00,0.000
2026-03-29T10:00:00Z,APXMIDP,2026-03-29,21,11.90,2949.550
2026-03-29T10:00:00Z,N2EXMIDP,2026-03-29,21,0.00,0.000
2026-03-29T09:30:00Z,APXMIDP,2026-03-29,20,32.85,2736.900
2026-03-29T09:30:00Z,N2EXMIDP,2026-03-29,20,0.00,0.000
2026-03-29T09:00:00Z,APXMIDP,2026-03-29,19,40.06,2169.900
2026-03-29T09:00:00Z,N2EXMIDP,2026-03-29,19,0.00,0.000
2026-03-29T08:30:00Z,APXMIDP,2026-03-29,18,53.82,1931.000
2026-03-29T08:30:00Z,N2EXMIDP,2026-03-29,18,0.00,0.000
2026-03-29T08:00:00Z,APXMIDP,2026-03-29,17,66.67,1873.000
2026-03-29T08:00:00Z,N2EXMIDP,2026-03-29,17,0.00,0.000
2026-03-29T07:30:00Z,APXMIDP,2026-03-29,16,97.17,2322.150
2026-03-29T07:30:00Z,N2EXMIDP,2026-03-29,16,0.00,0.000
2026-03-29T07:00:00Z,APXMIDP,2026-03-29,15,101.88,2229.700
2026-03-29T07:00:00Z,N2EXMIDP,2026-03-29,15,0.00,0.000
2026-03-29T06:30:00Z,APXMIDP,2026-03-29,14,102.14,2060.000
2026-03-29T06:30:00Z,N2EXMIDP,2026-03-29,14,0.00,0.000
2026-03-29T06:00:00Z,APXMIDP,2026-03-29,13,103.96,1872.550
2026-03-29T06:00:00Z,N2EXMIDP,2026-03-29,13,0.00,0.000
2026-03-29T05:30:00Z,APXMIDP,2026-03-29,12,103.89,1695.250
2026-03-29T05:30:00Z,N2EXMIDP,2026-03-29,12,0.00,0.000
2026-03-29T05:00:00Z,APXMIDP,2026-03-29,11,101.75,1902.050
2026-03-29T05:00:00Z,N2EXMIDP,2026-03-29,11,0.00,0.000
2026-03-29T04:30:00Z,APXMIDP,2026-03-29,10,97.73,1604.750
2026-03-29T04:30:00Z,N2EXMIDP,2026-03-29,10,0.00,0.000
2026-03-29T04:00:00Z,APXMIDP,2026-03-29,9,99.04,1465.250
2026-03-29T04:00:00Z,N2EXMIDP,2026-03-29,9,0.00,0.000
2026-03-29T03:30:00Z,APXMIDP,2026-03-29,8,94.68,1793.750
2026-03-29T03:30:00Z,N2EXMIDP,2026-03-29,8,0.00,0.000
2026-03-29T03:00:00Z,APXMIDP,2026-03-29,7,96.44,2051.400
2026-03-29T03:00:00Z,N2EXMIDP,2026-03-29,7,0.00,0.000
2026-03-29T02:30:00Z,APXMIDP,2026-03-29,6,88.36,2394.450
2026-03-29T02:30:00Z,N2EXMIDP,2026-03-29,6,0.00,0.000
2026-03-29T02:00:00Z,APXMIDP,2026-03-29,5,98.82,2219.050
2026-03-29T02:00:00Z,N2EXMIDP,2026-03-29,5,0.00,0.000
2026-03-29T01:30:00Z,APXMIDP,2026-03-29,4,90.72,1964.300
2026-03-29T01:30:00Z,N2EXMIDP,2026-03-29,4,0.00,0.000
2026-03-29T01:00:00Z,APXMIDP,2026-03-29,3,98.71,1985.200
2026-03-29T01:00:00Z,N2EXMIDP,2026-03-29,3,0.00,0.000
2026-03-29T00:30:00Z,APXMIDP,2026-03-29,2,86.92,1887.350
2026-03-29T00:30:00Z,N2EXMIDP,2026-03-29,2,0.00,0.000
2026-03-29T00:00:00Z,APXMIDP,2026-03-29,1,80.63,1795.000
2026-03-29T00:00:00Z,N2EXMIDP,2026-03-29,1,0.00,0.000
2026-03-28T23:30:00Z,APXMIDP,2026-03-28,48,91.52,1619.850
2026-03-28T23:30:00Z,N2EXMIDP,2026-03-28,48,0.00,0.000
2026-03-28T23:00:00Z,APXMIDP,2026-03-28,47,111.54,2038.050
2026-03-28T23:00:00Z,N2EXMIDP,2026-03-28,47,0.00,0.000
2026-03-28T22:30:00Z,APXMIDP,2026-03-28,46,121.18,2709.150
2026-03-28T22:30:00Z,N2EXMIDP,2026-03-28,46,0.00,0.000
2026-03-28T22:00:00Z,APXMIDP,2026-03-28,45,122.03,2694.650
