StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2026-03-24T04:00:00Z,APXMIDP,2026-03-24,9,30.57,2182.250
2026-03-24T04:00:00Z,N2EXMIDP,2026-03-24,9,0.00,0.000
2026-03-24T03:30:00Z,APXMIDP,2026-03-24,8,32.44,1908.100
2026-03-24T03:30:00Z,N2EXMIDP,2026-03-24,8,0.00,0.000
2026-03-24T03:00:00Z,APXMIDP,2026-03-24,7,33.86,1865.450
2026-03-24T03:00:00Z,N2EXMIDP,2026-03-24,7,0.00,0.000
2026-03-24T02:30:00Z,APXMIDP,2026-03-24,6,34.32,2425.450
2026-03-24T02:30:00Z,N2EXMIDP,2026-03-24,6,0.00,0.000
2026-03-24T02:00:00Z,APXMIDP,2026-03-24,5,37.04,2245.050
2026-03-24T02:00:00Z,N2EXMIDP,2026-03-24,5,0.00,0.000
2026-03-24T01:30:00Z,APXMIDP,2026-03-24,4,37.87,2375.650
2026-03-24T01:30:00Z,N2EXMIDP,2026-03-24,4,0.00,0.000
2026-03-24T01:00:00Z,APXMIDP,2026-03-24,3,37.52,2449.200
2026-03-24T01:00:00Z,N2EXMIDP,2026-03-24,3,0.00,0.000
2026-03-24T00:30:00Z,APXMIDP,2026-03-24,2,40.56,1824.400
2026-03-24T00:30:00Z,N2EXMIDP,2026-03-24,2,0.00,0.000
2026-03-24T00:00:00Z,APXMIDP,2026-03-24,1,38.23,1576.150
2026-03-24T00:00:00Z,N2EXMIDP,2026-03-24,1,0.00,0.000
2026-03-23T23:30:00Z,APXMIDP,2026-03-23,48,35.81,1864.400
2026-03-23T23:30:00Z,N2EXMIDP,2026-03-23,48,0.00,0.000
2026-03-23T23:00:00Z,APXMIDP,2026-03-23,47,42.43,2004.050
2026-03-23T23:00:00Z,N2EXMIDP,2026-03-23,47,0.00,0.000
2026-03-23T22:30:00Z,APXMIDP,2026-03-23,46,78.12,3024.250
2026-03-23T22:30:00Z,N2EXMIDP,2026-03-23,46,0.00,0.000
2026-03-23T22:00:00Z,APXMIDP,2026-03-23,45,104.21,2704.900
2026-03-23T22:00:00Z,N2EXMIDP,2026-03-23,45,0.00,0.000
2026-03-23T21:30:00Z,APXMIDP,2026-03-23,44,93.84,1881.950
2026-03-23T21:30:00Z,N2EXMIDP,2026-03-23,44,0.00,0.000
2026-03-23T21:00:00Z,APXMIDP,2026-03-23,43,107.44,2063.150
2026-03-23T21:00:00Z,N2EXMIDP,2026-03-23,43,0.00,0.000
2026-03-23T20:30:00Z,APXMIDP,2026-03-23,42,112.66,3107.750
2026-03-23T20:30:00Z,N2EXMIDP,2026-03-23,42,0.00,0.000
2026-03-23T20:00:00Z,APXMIDP,2026-03-23,41,120.52,3580.200
2026-03-23T20:00:00Z,N2EXMIDP,2026-03-23,41,0.00,0.000
2026-03-23T19:30:00Z,APXMIDP,2026-03-23,40,136.08,3772.400
2026-03-23T19:30:00Z,N2EXMIDP,2026-03-23,40,0.00,0.000
2026-03-23T19:00:00Z,APXMIDP,2026-03-23,39,141.40,4018.700
2026-03-23T19:00:00Z,N2EXMIDP,2026-03-23,39,0.00,0.000
2026-03-23T18:30:00Z,APXMIDP,2026-03-23,38,152.22,4650.900
2026-03-23T18:30:00Z,N2EXMIDP,2026-03-23,38,0.00,0.000
2026-03-23T18:00:00Z,APXMIDP,2026-03-23,37,149.75,4472.850
2026-03-23T18:00:00Z,N2EXMIDP,2026-03-23,37,0.00,0.000
2026-03-23T17:30:00Z,APXMIDP,2026-03-23,36,141.36,4457.550
2026-03-23T17:30:00Z,N2EXMIDP,2026-03-23,36,0.00,0.000
2026-03-23T17:00:00Z,APXMIDP,2026-03-23,35,139.39,4126.750
2026-03-23T17:00:00Z,N2EXMIDP,2026-03-23,35,0.00,0.000
2026-03-23T16:30:00Z,APXMIDP,2026-03-23,34,114.97,2811.400
2026-03-23T16:30:00Z,N2EXMIDP,2026-03-23,34,0.00,0.000
2026-03-23T16:00:00Z,APXMIDP,2026-03-23,33,106.73,2481.400
2026-03-23T16:00:00Z,N2EXMIDP,2026-03-23,33,0.00,0.000
2026-03-23T15:30:00Z,APXMIDP,2026-03-23,32,103.91,3086.950
2026-03-23T15:30:00Z,N2EXMIDP,2026-03-23,32,0.00,0.000
2026-03-23T15:00:00Z,APXMIDP,2026-03-23,31,104.46,2752.150
2026-03-23T15:00:00Z,N2EXMIDP,2026-03-23,31,0.00,0.000
2026-03-23T14:30:00Z,APXMIDP,2026-03-23,30,96.21,3898.800
2026-03-23T14:30:00Z,N2EXMIDP,2026-03-23,30,0.00,0.000
2026-03-23T14:00:00Z,APXMIDP,2026-03-23,29,97.90,3663.800
2026-03-23T14:00:00Z,N2EXMIDP,2026-03-23,29,0.00,0.000
2026-03-23T13:30:00Z,APXMIDP,2026-03-23,28,100.15,3806.100
2026-03-23T13:30:00Z,N2EXMIDP,2026-03-23,28,0.00,0.000
2026-03-23T13:00:00Z,APXMIDP,2026-03-23,27,95.34,4038.600
2026-03-23T13:00:00Z,N2EXMIDP,2026-03-23,27,0.00,0.000
2026-03-23T12:30:00Z,APXMIDP,2026-03-23,26,101.00,3899.800
2026-03-23T12:30:00Z,N2EXMIDP,2026-03-23,26,0.00,0.000
2026-03-23T12:00:00Z,APXMIDP,2026-03-23,25,98.59,2999.200
2026-03-23T12:00:00Z,N2EXMIDP,2026-03-23,25,0.00,0.000
2026-03-23T11:30:00Z,APXMIDP,2026-03-23,24,101.88,2416.350
2026-03-23T11:30:00Z,N2EXMIDP,2026-03-23,24,0.00,0.000
2026-03-23T11:00:00Z,APXMIDP,2026-03-23,23,105.24,2307.050
2026-03-23T11:00:00Z,N2EXMIDP,2026-03-23,23,0.00,0.000
2026-03-23T10:30:00Z,APXMIDP,2026-03-23,22,120.94,3296.850
2026-03-23T10:30:00Z,N2EXMIDP,2026-03-23,22,0.00,0.000
2026-03-23T10:00:00Z,APXMIDP,2026-03-23,21,125.43,3752.150
2026-03-23T10:00:00Z,N2EXMIDP,2026-03-23,21,0.00,0.000
2026-03-23T09:30:00Z,APXMIDP,2026-03-23,20,131.78,3277.750
2026-03-23T09:30:00Z,N2EXMIDP,2026-03-23,20,0.00,0.000
2026-03-23T09:00:00Z,APXMIDP,2026-03-23,19,140.56,3459.100
2026-03-23T09:00:00Z,N2EXMIDP,2026-03-23,19,0.00,0.000
2026-03-23T08:30:00Z,APXMIDP,2026-03-23,18,152.45,2624.750
2026-03-23T08:30:00Z,N2EXMIDP,2026-03-23,18,0.00,0.000
2026-03-23T08:00:00Z,APXMIDP,2026-03-23,17,151.89,2578.800
2026-03-23T08:00:00Z,N2EXMIDP,2026-03-23,17,0.00,0.000
2026-03-23T07:30:00Z,APXMIDP,2026-03-23,16,150.96,3194.800
2026-03-23T07:30:00Z,N2EXMIDP,2026-03-23,16,0.00,0.000
2026-03-23T07:00:00Z,APXMIDP,2026-03-23,15,151.85,2889.850
2026-03-23T07:00:00Z,N2EXMIDP,2026-03-23,15,0.00,0.000
2026-03-23T06:30:00Z,APXMIDP,2026-03-23,14,163.96,3604.850
2026-03-23T06:30:00Z,N2EXMIDP,2026-03-23,14,0.00,0.000
2026-03-23T06:00:00Z,APXMIDP,2026-03-23,13,154.95,3510.750
2026-03-23T06:00:00Z,N2EXMIDP,2026-03-23,13,0.00,0.000
2026-03-23T05:30:00Z,APXMIDP,2026-03-23,12,149.11,2580.750
2026-03-23T05:30:00Z,N2EXMIDP,2026-03-23,12,0.00,0.000
2026-03-23T05:00:00Z,APXMIDP,2026-03-23,11,148.10,2719.300
2026-03-23T05:00:00Z,N2EXMIDP,2026-03-23,11,0.00,0.000
2026-03-23T04:30:00Z,APXMIDP,2026-03-23,10,135.91,2535.400
2026-03-23T04:30:00Z,N2EXMIDP,2026-03-23,10,0.00,0.000
2026-03-23T04:00:00Z,APXMIDP,2026-03-23,9,139.13,2101.950
2026-03-23T04:00:00Z,N2EXMIDP,2026-03-23,9,0.00,0.000
2026-03-23T03:30:00Z,APXMIDP,2026-03-23,8,132.64,2087.800
2026-03-23T03:30:00Z,N2EXMIDP,2026-03-23,8,0.00,0.000
2026-03-23T03:00:00Z,APXMIDP,2026-03-23,7,134.30,1943.600
2026-03-23T03:00:00Z,N2EXMIDP,2026-03-23,7,0.00,0.000
2026-03-23T02:30:00Z,APXMIDP,2026-03-23,6,134.78,2238.350
2026-03-23T02:30:00Z,N2EXMIDP,2026-03-23,6,0.00,0.000
2026-03-23T02:00:00Z,APXMIDP,2026-03-23,5,137.48,1796.100
2026-03-23T02:00:00Z,N2EXMIDP,2026-03-23,5,0.00,0.000
2026-03-23T01:30:00Z,APXMIDP,2026-03-23,4,134.51,1773.350
2026-03-23T01:30:00Z,N2EXMIDP,2026-03-23,4,0.00,0.000
2026-03-23T01:00:00Z,APXMIDP,2026-03-23,3,134.39,1559.700
2026-03-23T01:00:00Z,N2EXMIDP,2026-03-23,3,0.00,0.000
2026-03-23T00:30:00Z,APXMIDP,2026-03-23,2,132.63,1311.500
2026-03-23T00:30:00Z,N2EXMIDP,2026-03-23,2,0.00,0.000
2026-03-23T00:00:00Z,APXMIDP,2026-03-23,1,129.24,1335.050
2026-03-23T00:00:00Z,N2EXMIDP,2026-03-23,1,0.00,0.000
2026-03-22T23:30:00Z,APXMIDP,2026-03-22,48,126.26,1429.200
2026-03-22T23:30:00Z,N2EXMIDP,2026-03-22,48,0.00,0.000
2026-03-22T23:00:00Z,APXMIDP,2026-03-22,47,127.11,1739.400
2026-03-22T23:00:00Z,N2EXMIDP,2026-03-22,47,0.00,0.000
2026-03-22T22:30:00Z,APXMIDP,2026-03-22,46,131.56,1964.800
2026-03-22T22:30:00Z,N2EXMIDP,2026-03-22,46,0.00,0.000
2026-03-22T22:00:00Z,APXMIDP,2026-03-22,45,131.68,2473.250
2026-03-22T22:00:00Z,N2EXMIDP,2026-03-22,45,0.00,0.000
2026-03-22T21:30:00Z,APXMIDP,2026-03-22,44,132.95,2163.600
2026-03-22T21:30:00Z,N2EXMIDP,2026-03-22,44,0.00,0.000
2026-03-22T21:00:00Z,APXMIDP,2026-03-22,43,147.10,1978.050
2026-03-22T21:00:00Z,N2EXMIDP,2026-03-22,43,0.00,0.000
2026-03-22T20:30:00Z,APXMIDP,2026-03-22,42,153.46,1863.900
2026-03-22T20:30:00Z,N2EXMIDP,2026-03-22,42,0.00,0.000
2026-03-22T20:00:00Z,APXMIDP,2026-03-22,41,159.84,2136.050
2026-03-22T20:00:00Z,N2EXMIDP,2026-03-22,41,0.00,0.000
2026-03-22T19:30:00Z,APXMIDP,2026-03-22,40,166.50,2295.000
2026-03-22T19:30:00Z,N2EXMIDP,2026-03-22,40,0.00,0.000
2026-03-22T19:00:00Z,APXMIDP,2026-03-22,39,167.96,2207.000
2026-03-22T19:00:00Z,N2EXMIDP,2026-03-22,39,0.00,0.000
2026-03-22T18:30:00Z,APXMIDP,2026-03-22,38,172.97,2477.750
2026-03-22T18:30:00Z,N2EXMIDP,2026-03-22,38,0.00,0.000
2026-03-22T18:00:00Z,APXMIDP,2026-03-22,37,167.84,2090.650
2026-03-22T18:00:00Z,N2EXMIDP,2026-03-22,37,0.00,0.000
2026-03-22T17:30:00Z,APXMIDP,2026-03-22,36,160.22,2174.800
2026-03-22T17:30:00Z,N2EXMIDP,2026-03-22,36,0.00,0.000
2026-03-22T17:00:00Z,APXMIDP,2026-03-22,35,153.34,2002.600
2026-03-22T17:00:00Z,N2EXMIDP,2026-03-22,35,0.00,0.000
2026-03-22T16:30:00Z,APXMIDP,2026-03-22,34,136.43,1755.100
2026-03-22T16:30:00Z,N2EXMIDP,2026-03-22,34,0.00,0.000
2026-03-22T16:00:00Z,APXMIDP,2026-03-22,33,129.42,2185.150
2026-03-22T16:00:00Z,N2EXMIDP,2026-03-22,33,0.00,0.000
2026-03-22T15:30:00Z,APXMIDP,2026-03-22,32,125.36,1969.800
2026-03-22T15:30:00Z,N2EXMIDP,2026-03-22,32,0.00,0.000
2026-03-22T15:00:00Z,APXMIDP,2026-03-22,31,124.09,2116.000
2026-03-22T15:00:00Z,N2EXMIDP,2026-03-22,31,0.00,0.000
2026-03-22T14:30:00Z,APXMIDP,2026-03-22,30,121.77,2267.300
2026-03-22T14:30:00Z,N2EXMIDP,2026-03-22,30,0.00,0.000
2026-03-22T14:00:00Z,APXMIDP,2026-03-22,29,122.34,1955.550
2026-03-22T14:00:00Z,N2EXMIDP,2026-03-22,29,0.00,0.000
2026-03-22T13:30:00Z,APXMIDP,2026-03-22,28,121.38,1756.550
2026-03-22T13:30:00Z,N2EXMIDP,2026-03-22,28,0.00,0.000
2026-03-22T13:00:00Z,APXMIDP,2026-03-22,27,119.77,1875.000
2026-03-22T13:00:00Z,N2EXMIDP,2026-03-22,27,0.00,0.000
2026-03-22T12:30:00Z,APXMIDP,2026-03-22,26,115.70,1801.100
2026-03-22T12:30:00Z,N2EXMIDP,2026-03-22,26,0.00,0.000
2026-03-22T12:00:00Z,APXMIDP,2026-03-22,25,115.83,1623.750
2026-03-22T12:00:00Z,N2EXMIDP,2026-03-22,25,0.00,0.000
2026-03-22T11:30:00Z,APXMIDP,2026-03-22,24,113.79,1753.550
2026-03-22T11:30:00Z,N2EXMIDP,2026-03-22,24,0.00,0.000
2026-03-22T11:00:00Z,APXMIDP,2026-03-22,23,113.64,1645.400
2026-03-22T11:00:00Z,N2EXMIDP,2026-03-22,23,0.00,0.000
2026-03-22T10:30:00Z,APXMIDP,2026-03-22,22,109.36,1385.050
2026-03-22T10:30:00Z,N2EXMIDP,2026-03-22,22,0.00,0.000
2026-03-22T10:00:00Z,APXMIDP,2026-03-22,21,106.56,1268.700
2026-03-22T10:00:00Z,N2EXMIDP,2026-03-22,21,0.00,0.000
2026-03-22T09:30:00Z,APXMIDP,2026-03-22,20,106.11,1441.500
2026-03-22T09:30:00Z,N2EXMIDP,2026-03-22,20,0.00,0.000
2026-03-22T09:00:00Z,APXMIDP,2026-03-22,19,101.19,1140.250
2026-03-22T09:00:00Z,N2EXMIDP,2026-03-22,19,0.00,0.000
2026-03-22T08:30:00Z,APXMIDP,2026-03-22,18,103.95,946.800
2026-03-22T08:30:00Z,N2EXMIDP,2026-03-22,18,0.00,0.000
2026-03-22T08:00:00Z,APXMIDP,2026-03-22,17,105.15,967.550
2026-03-22T08:00:00Z,N2EXMIDP,2026-03-22,17,0.00,0.000
2026-03-22T07:30:00Z,APXMIDP,2026-03-22,16,106.04,986.500
2026-03-22T07:30:00Z,N2EXMIDP,2026-03-22,16,0.00,0.000
2026-03-22T07:00:00Z,APXMIDP,2026-03-22,15,109.03,895.150
2026-03-22T07:00:00Z,N2EXMIDP,2026-03-22,15,0.00,0.000
2026-03-22T06:30:00Z,APXMIDP,2026-03-22,14,102.05,928.000
2026-03-22T06:30:00Z,N2EXMIDP,2026-03-22,14,0.00,0.000
2026-03-22T06:00:00Z,APXMIDP,2026-03-22,13,99.49,899.900
2026-03-22T06:00:00Z,N2EXMIDP,2026-03-22,13,0.00,0.000
2026-03-22T05:30:00Z,APXMIDP,2026-03-22,12,101.68,976.350
2026-03-22T05:30:00Z,N2EXMIDP,2026-03-22,12,0.00,0.000
2026-03-22T05:00:00Z,APXMIDP,2026-03-22,11,99.83,1030.800
2026-03-22T05:00:00Z,N2EXMIDP,2026-03-22,11,0.00,0.000
2026-03-22T04:30:00Z,APXMIDP,2026-03-22,10,99.71,1023.450
2026-03-22T04:30:00Z,N2EXMIDP,2026-03-22,10,0.00,0.000
2026-03-22T04:00:00Z,APXMIDP,2026-03-22,9,99.71,966.250
2026-03-22T04:00:00Z,N2EXMIDP,2026-03-22,9,0.00,0.000
2026-03-22T03:30:00Z,APXMIDP,2026-03-22,8,100.27,876.150
2026-03-22T03:30:00Z,N2EXMIDP,2026-03-22,8,0.00,0.000
2026-03-22T03:00:00Z,APXMIDP,2026-03-22,7,104.21,777.700
2026-03-22T03:00:00Z,N2EXMIDP,2026-03-22,7,0.00,0.000
2026-03-22T02:30:00Z,APXMIDP,2026-03-22,6,104.18,1217.000
2026-03-22T02:30:00Z,N2EXMIDP,2026-03-22,6,0.00,0.000
2026-03-22T02:00:00Z,APXMIDP,2026-03-22,5,105.43,961.050
2026-03-22T02:00:00Z,N2EXMIDP,2026-03-22,5,0.00,0.000
2026-03-22T01:30:00Z,APXMIDP,2026-03-22,4,102.77,1083.150
2026-03-22T01:30:00Z,N2EXMIDP,2026-03-22,4,0.00,0.000
2026-03-22T01:00:00Z,APXMIDP,2026-03-22,3,106.13,1017.950
2026-03-22T01:00:00Z,N2EXMIDP,2026-03-22,3,0.00,0.000
2026-03-22T00:30:00Z,APXMIDP,2026-03-22,2,107.70,1519.200
2026-03-22T00:30:00Z,N2EXMIDP,2026-03-22,2,0.00,0.000
2026-03-22T00:00:00Z,APXMIDP,2026-03-22,1,99.54,1281.600
2026-03-22T00:00:00Z,N2EXMIDP,2026-03-22,1,0.00,0.000
2026-03-21T23:30:00Z,APXMIDP,2026-03-21,48,102.81,1476.600
2026-03-21T23:30:00Z,N2EXMIDP,2026-03-21,48,0.00,0.000
2026-03-21T23:00:00Z,APXMIDP,2026-03-21,47,106.63,1253.650
2026-03-21T23:00:00Z,N2EXMIDP,2026-03-21,47,0.00,0.000
2026-03-21T22:30:00Z,APXMIDP,2026-03-21,46,110.24,1982.000
2026-03-21T22:30:00Z,N2EXMIDP,2026-03-21,46,0.00,0.000
2026-03-21T22:00:00Z,APXMIDP,2026-03-21,45,111.45,1880.150
2026-03-21T22:00:00Z,N2EXMIDP,2026-03-21,45,0.00,0.000
2026-03-21T21:30:00Z,APXMIDP,2026-03-21,44,112.42,1751.450
2026-03-21T21:30:00Z,N2EXMIDP,2026-03-21,44,0.00,0.000
2026-03-21T21:00:00Z,APXMIDP,2026-03-21,43,117.89,1778.250
2026-03-21T21:00:00Z,N2EXMIDP,2026-03-21,43,0.00,0.000
2026-03-21T20:30:00Z,APXMIDP,2026-03-21,42,126.32,1624.200
2026-03-21T20:30:00Z,N2EXMIDP,2026-03-21,42,0.00,0.000
2026-03-21T20:00:00Z,APXMIDP,2026-03-21,41,139.48,2143.900
2026-03-21T20:00:00Z,N2EXMIDP,2026-03-21,41,0.00,0.000
2026-03-21T19:30:00Z,APXMIDP,2026-03-21,40,142.97,1996.200
2026-03-21T19:30:00Z,N2EXMIDP,2026-03-21,40,0.00,0.000
2026-03-21T19:00:00Z,APXMIDP,2026-03-21,39,144.45,2353.150
2026-03-21T19:00:00Z,N2EXMIDP,2026-03-21,39,0.00,0.000
2026-03-21T18:30:00Z,APXMIDP,2026-03-21,38,146.41,2646.550
2026-03-21T18:30:00Z,N2EXMIDP,2026-03-21,38,0.00,0.000
2026-03-21T18:00:00Z,APXMIDP,2026-03-21,37,142.50,2743.600
2026-03-21T18:00:00Z,N2EXMIDP,2026-03-21,37,0.00,0.000
2026-03-21T17:30:00Z,APXMIDP,2026-03-21,36,140.46,2913.250
2026-03-21T17:30:00Z,N2EXMIDP,2026-03-21,36,0.00,0.000
2026-03-21T17:00:00Z,APXMIDP,2026-03-21,35,137.65,2246.850
2026-03-21T17:00:00Z,N2EXMIDP,2026-03-21,35,0.00,0.000
2026-03-21T16:30:00Z,APXMIDP,2026-03-21,34,127.37,2310.900
2026-03-21T16:30:00Z,N2EXMIDP,2026-03-21,34,0.00,0.000
2026-03-21T16:00:00Z,APXMIDP,2026-03-21,33,114.51,2433.300
2026-03-21T16:00:00Z,N2EXMIDP,2026-03-21,33,0.00,0.000
2026-03-21T15:30:00Z,APXMIDP,2026-03-21,32,108.23,2397.850
2026-03-21T15:30:00Z,N2EXMIDP,2026-03-21,32,0.00,0.000
2026-03-21T15:00:00Z,APXMIDP,2026-03-21,31,108.94,2460.250
2026-03-21T15:00:00Z,N2EXMIDP,2026-03-21,31,0.00,0.000
2026-03-21T14:30:00Z,APXMIDP,2026-03-21,30,101.57,1763.350
2026-03-21T14:30:00Z,N2EXMIDP,2026-03-21,30,0.00,0.000
2026-03-21T14:00:00Z,APXMIDP,2026-03-21,29,102.35,1694.050
2026-03-21T14:00:00Z,N2EXMIDP,2026-03-21,29,0.00,0.000
2026-03-21T13:30:00Z,APXMIDP,2026-03-21,28,103.27,1879.350
2026-03-21T13:30:00Z,N2EXMIDP,2026-03-21,28,0.00,0.000
2026-03-21T13:00:00Z,APXMIDP,2026-03-21,27,107.14,2267.950
2026-03-21T13:00:00Z,N2EXMIDP,2026-03-21,27,0.00,0.000
2026-03-21T12:30:00Z,APXMIDP,2026-03-21,26,104.60,2239.200
2026-03-21T12:30:00Z,N2EXMIDP,2026-03-21,26,0.00,0.000
2026-03-21T12:00:00Z,APXMIDP,2026-03-21,25,113.03,2080.650
2026-03-21T12:00:00Z,N2EXMIDP,2026-03-21,25,0.00,0.000
2026-03-21T11:30:00Z,APXMIDP,2026-03-21,24,110.69,2416.750
2026-03-21T11:30:00Z,N2EXMIDP,2026-03-21,24,0.00,0.000
2026-03-21T11:00:00Z,APXMIDP,2026-03-21,23,113.34,1828.400
2026-03-21T11:00:00Z,N2EXMIDP,2026-03-21,23,0.00,0.000
2026-03-21T10:30:00Z,APXMIDP,2026-03-21,22,136.74,1891.950
2026-03-21T10:30:00Z,N2EXMIDP,2026-03-21,22,0.00,0.000
2026-03-21T10:00:00Z,APXMIDP,2026-03-21,21,145.07,1735.000
2026-03-21T10:00:00Z,N2EXMIDP,2026-03-21,21,0.00,0.000
2026-03-21T09:30:00Z,APXMIDP,2026-03-21,20,143.74,1764.450
2026-03-21T09:30:00Z,N2EXMIDP,2026-03-21,20,0.00,0.000
2026-03-21T09:00:00Z,APXMIDP,2026-03-21,19,145.19,1676.950
2026-03-21T09:00:00Z,N2EXMIDP,2026-03-21,19,0.00,0.000
2026-03-21T08:30:00Z,APXMIDP,2026-03-21,18,143.09,1889.550
2026-03-21T08:30:00Z,N2EXMIDP,2026-03-21,18,0.00,0.000
2026-03-21T08:00:00Z,APXMIDP,2026-03-21,17,147.60,2208.900
2026-03-21T08:00:00Z,N2EXMIDP,2026-03-21,17,0.00,0.000
2026-03-21T07:30:00Z,APXMIDP,2026-03-21,16,148.60,2358.400
2026-03-21T07:30:00Z,N2EXMIDP,2026-03-21,16,0.00,0.000
2026-03-21T07:00:00Z,APXMIDP,2026-03-21,15,148.51,2521.900
2026-03-21T07:00:00Z,N2EXMIDP,2026-03-21,15,0.00,0.000
2026-03-21T06:30:00Z,APXMIDP,2026-03-21,14,148.20,2331.000
2026-03-21T06:30:00Z,N2EXMIDP,2026-03-21,14,0.00,0.000
2026-03-21T06:00:00Z,APXMIDP,2026-03-21,13,137.06,2077.500
2026-03-21T06:00:00Z,N2EXMIDP,2026-03-21,13,0.00,0.000
2026-03-21T05:30:00Z,APXMIDP,2026-03-21,12,134.70,1577.000
2026-03-21T05:30:00Z,N2EXMIDP,2026-03-21,12,0.00,0.000
2026-03-21T05:00:00Z,APXMIDP,2026-03-21,11,130.79,1830.350
2026-03-21T05:00:00Z,N2EXMIDP,2026-03-21,11,0.00,0.000
2026-03-21T04:30:00Z,APXMIDP,2026-03-21,10,118.28,1787.800
2026-03-21T04:30:00Z,N2EXMIDP,2026-03-21,10,0.00,0.000
2026-03-21T04:00:00Z,APXMIDP,2026-03-21,9,117.48,1707.900
2026-03-21T04:00:00Z,N2EXMIDP,2026-03-21,9,0.00,0.000
2026-03-21T03:30:00Z,APXMIDP,2026-03-21,8,117.25,1467.950
2026-03-21T03:30:00Z,N2EXMIDP,2026-03-21,8,0.00,0.000
2026-03-21T03:00:00Z,APXMIDP,2026-03-21,7,116.09,1025.150
2026-03-21T03:00:00Z,N2EXMIDP,2026-03-21,7,0.00,0.000
2026-03-21T02:30:00Z,APXMIDP,2026-03-21,6,117.94,1770.850
2026-03-21T02:30:00Z,N2EXMIDP,2026-03-21,6,0.00,0.000
2026-03-21T02:00:00Z,APXMIDP,2026-03-21,5,122.33,1652.550
2026-03-21T02:00:00Z,N2EXMIDP,2026-03-21,5,0.00,0.000
2026-03-21T01:30:00Z,APXMIDP,2026-03-21,4,117.54,1741.100
2026-03-21T01:30:00Z,N2EXMIDP,2026-03-21,4,0.00,0.000
2026-03-21T01:00:00Z,APXMIDP,2026-03-21,3,118.83,1657.350
2026-03-21T01:00:00Z,N2EXMIDP,2026-03-21,3,0.00,0.000
2026-03-21T00:30:00Z,APXMIDP,2026-03-21,2,121.39,1713.850
2026-03-21T00:30:00Z,N2EXMIDP,2026-03-21,2,0.00,0.000
2026-03-21T00:00:00Z,APXMIDP,2026-03-21,1,116.86,1450.800
2026-03-21T00:00:00Z,N2EXMIDP,2026-03-21,1,0.00,0.000
2026-03-20T23:30:00Z,APXMIDP,2026-03-20,48,110.52,1240.300
2026-03-20T23:30:00Z,N2EXMIDP,2026-03-20,48,0.00,0.000
2026-03-20T23:00:00Z,APXMIDP,2026-03-20,47,109.85,1043.700
2026-03-20T23:00:00Z,N2EXMIDP,2026-03-20,47,0.00,0.000
2026-03-20T22:30:00Z,APXMIDP,2026-03-20,46,119.26,2639.100
2026-03-20T22:30:00Z,N2EXMIDP,2026-03-20,46,0.00,0.000
2026-03-20T22:00:00Z,APXMIDP,2026-03-20,45,120.49,2002.550
2026-03-20T22:00:00Z,N2EXMIDP,2026-03-20,45,0.00,0.000
