StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2026-04-15T12:00:00Z,APXMIDP,2026-04-15,27,45.49,4100.150
2026-04-15T12:00:00Z,N2EXMIDP,2026-04-15,27,0.00,0.000
2026-04-15T11:30:00Z,APXMIDP,2026-04-15,26,31.60,3448.550
2026-04-15T11:30:00Z,N2EXMIDP,2026-04-15,26,0.00,0.000
2026-04-15T11:00:00Z,APXMIDP,2026-04-15,25,34.96,3668.900
2026-04-15T11:00:00Z,N2EXMIDP,2026-04-15,25,0.00,0.000
2026-04-15T10:30:00Z,APXMIDP,2026-04-15,24,39.86,3357.250
2026-04-15T10:30:00Z,N2EXMIDP,2026-04-15,24,0.00,0.000
2026-04-15T10:00:00Z,APXMIDP,2026-04-15,23,44.34,3134.150
2026-04-15T10:00:00Z,N2EXMIDP,2026-04-15,23,0.00,0.000
2026-04-15T09:30:00Z,APXMIDP,2026-04-15,22,63.40,3989.550
2026-04-15T09:30:00Z,N2EXMIDP,2026-04-15,22,0.00,0.000
2026-04-15T09:00:00Z,APXMIDP,2026-04-15,21,69.66,3497.700
2026-04-15T09:00:00Z,N2EXMIDP,2026-04-15,21,0.00,0.000
2026-04-15T08:30:00Z,APXMIDP,2026-04-15,20,74.34,3106.150
2026-04-15T08:30:00Z,N2EXMIDP,2026-04-15,20,0.00,0.000
2026-04-15T08:00:00Z,APXMIDP,2026-04-15,19,88.15,3661.950
2026-04-15T08:00:00Z,N2EXMIDP,2026-04-15,19,0.00,0.000
2026-04-15T07:30:00Z,APXMIDP,2026-04-15,18,112.94,3115.150
2026-04-15T07:30:00Z,N2EXMIDP,2026-04-15,18,0.00,0.000
2026-04-15T07:00:00Z,APXMIDP,2026-04-15,17,110.88,3039.050
2026-04-15T07:00:00Z,N2EXMIDP,2026-04-15,17,0.00,0.000
2026-04-15T06:30:00Z,APXMIDP,2026-04-15,16,124.76,3362.150
2026-04-15T06:30:00Z,N2EXMIDP,2026-04-15,16,0.00,0.000
2026-04-15T06:00:00Z,APXMIDP,2026-04-15,15,119.80,2738.900
2026-04-15T06:00:00Z,N2EXMIDP,2026-04-15,15,0.00,0.000
2026-04-15T05:30:00Z,APXMIDP,2026-04-15,14,109.40,2394.550
2026-04-15T05:30:00Z,N2EXMIDP,2026-04-15,14,0.00,0.000
2026-04-15T05:00:00Z,APXMIDP,2026-04-15,13,101.54,2237.900
2026-04-15T05:00:00Z,N2EXMIDP,2026-04-15,13,0.00,0.000
2026-04-15T04:30:00Z,APXMIDP,2026-04-15,12,92.97,1913.550
2026-04-15T04:30:00Z,N2EXMIDP,2026-04-15,12,0.00,0.000
2026-04-15T04:00:00Z,APXMIDP,2026-04-15,11,82.43,2062.900
2026-04-15T04:00:00Z,N2EXMIDP,2026-04-15,11,0.00,0.000
2026-04-15T03:30:00Z,APXMIDP,2026-04-15,10,78.10,2598.800
2026-04-15T03:30:00Z,N2EXMIDP,2026-04-15,10,0.00,0.000
2026-04-15T03:00:00Z,APXMIDP,2026-04-15,9,80.51,2369.750
2026-04-15T03:00:00Z,N2EXMIDP,2026-04-15,9,0.00,0.000
2026-04-15T02:30:00Z,APXMIDP,2026-04-15,8,75.61,2728.700
2026-04-15T02:30:00Z,N2EXMIDP,2026-04-15,8,0.00,0.000
2026-04-15T02:00:00Z,APXMIDP,2026-04-15,7,75.72,2416.000
2026-04-15T02:00:00Z,N2EXMIDP,2026-04-15,7,0.00,0.000
2026-04-15T01:30:00Z,APXMIDP,2026-04-15,6,71.53,2328.550
2026-04-15T01:30:00Z,N2EXMIDP,2026-04-15,6,0.00,0.000
2026-04-15T01:00:00Z,APXMIDP,2026-04-15,5,70.15,2218.050
2026-04-15T01:00:00Z,N2EXMIDP,2026-04-15,5,0.00,0.000
2026-04-15T00:30:00Z,APXMIDP,2026-04-15,4,69.61,2052.950
2026-04-15T00:30:00Z,N2EXMIDP,2026-04-15,4,0.00,0.000
2026-04-15T00:00:00Z,APXMIDP,2026-04-15,3,67.23,1613.150
2026-04-15T00:00:00Z,N2EXMIDP,2026-04-15,3,0.00,0.000
2026-04-14T23:30:00Z,APXMIDP,2026-04-15,2,72.70,1873.800
2026-04-14T23:30:00Z,N2EXMIDP,2026-04-15,2,0.00,0.000
2026-04-14T23:00:00Z,APXMIDP,2026-04-15,1,79.27,1820.750
2026-04-14T23:00:00Z,N2EXMIDP,2026-04-15,1,0.00,0.000
2026-04-14T22:30:00Z,APXMIDP,2026-04-14,48,73.94,2237.050
2026-04-14T22:30:00Z,N2EXMIDP,2026-04-14,48,0.00,0.000
2026-04-14T22:00:00Z,APXMIDP,2026-04-14,47,83.48,2625.950
2026-04-14T22:00:00Z,N2EXMIDP,2026-04-14,47,0.00,0.000
2026-04-14T21:30:00Z,APXMIDP,2026-04-14,46,94.95,3996.150
2026-04-14T21:30:00Z,N2EXMIDP,2026-04-14,46,0.00,0.000
2026-04-14T21:00:00Z,APXMIDP,2026-04-14,45,97.72,3867.700
2026-04-14T21:00:00Z,N2EXMIDP,2026-04-14,45,0.00,0.000
2026-04-14T20:30:00Z,APXMIDP,2026-04-14,44,103.95,3835.650
2026-04-14T20:30:00Z,N2EXMIDP,2026-04-14,44,0.00,0.000
2026-04-14T20:00:00Z,APXMIDP,2026-04-14,43,113.29,3683.050
2026-04-14T20:00:00Z,N2EXMIDP,2026-04-14,43,0.00,0.000
2026-04-14T19:30:00Z,APXMIDP,2026-04-14,42,113.24,3480.850
2026-04-14T19:30:00Z,N2EXMIDP,2026-04-14,42,0.00,0.000
2026-04-14T19:00:00Z,APXMIDP,2026-04-14,41,116.47,3119.150
2026-04-14T19:00:00Z,N2EXMIDP,2026-04-14,41,0.00,0.000
2026-04-14T18:30:00Z,APXMIDP,2026-04-14,40,112.17,3582.500
2026-04-14T18:30:00Z,N2EXMIDP,2026-04-14,40,0.00,0.000
2026-04-14T18:00:00Z,APXMIDP,2026-04-14,39,113.91,3280.550
2026-04-14T18:00:00Z,N2EXMIDP,2026-04-14,39,0.00,0.000
2026-04-14T17:30:00Z,APXMIDP,2026-04-14,38,111.43,3902.000
2026-04-14T17:30:00Z,N2EXMIDP,2026-04-14,38,0.00,0.000
2026-04-14T17:00:00Z,APXMIDP,2026-04-14,37,105.95,4257.800
2026-04-14T17:00:00Z,N2EXMIDP,2026-04-14,37,0.00,0.000
2026-04-14T16:30:00Z,APXMIDP,2026-04-14,36,107.00,3485.850
2026-04-14T16:30:00Z,N2EXMIDP,2026-04-14,36,0.00,0.000
2026-04-14T16:00:00Z,APXMIDP,2026-04-14,35,101.89,2793.850
2026-04-14T16:00:00Z,N2EXMIDP,2026-04-14,35,0.00,0.000
2026-04-14T15:30:00Z,APXMIDP,2026-04-14,34,98.99,3751.750
2026-04-14T15:30:00Z,N2EXMIDP,2026-04-14,34,0.00,0.000
2026-04-14T15:00:00Z,APXMIDP,2026-04-14,33,97.28,3908.300
2026-04-14T15:00:00Z,N2EXMIDP,2026-04-14,33,0.00,0.000
2026-04-14T14:30:00Z,APXMIDP,2026-04-14,32,89.55,4116.150
2026-04-14T14:30:00Z,N2EXMIDP,2026-04-14,32,0.00,0.000
2026-04-14T14:00:00Z,APXMIDP,2026-04-14,31,85.23,3690.350
2026-04-14T14:00:00Z,N2EXMIDP,2026-04-14,31,0.00,0.000
2026-04-14T13:30:00Z,APXMIDP,2026-04-14,30,71.01,4613.800
2026-04-14T13:30:00Z,N2EXMIDP,2026-04-14,30,0.00,0.000
2026-04-14T13:00:00Z,APXMIDP,2026-04-14,29,72.65,4868.650
2026-04-14T13:00:00Z,N2EXMIDP,2026-04-14,29,0.00,0.000
2026-04-14T12:30:00Z,APXMIDP,2026-04-14,28,68.53,3958.800
2026-04-14T12:30:00Z,N2EXMIDP,2026-04-14,28,0.00,0.000
2026-04-14T12:00:00Z,APXMIDP,2026-04-14,27,72.42,3939.900
2026-04-14T12:00:00Z,N2EXMIDP,2026-04-14,27,0.00,0.000
2026-04-14T11:30:00Z,APXMIDP,2026-04-14,26,79.43,3272.450
2026-04-14T11:30:00Z,N2EXMIDP,2026-04-14,26,0.00,0.000
2026-04-14T11:00:00Z,APXMIDP,2026-04-14,25,80.38,3133.950
2026-04-14T11:00:00Z,N2EXMIDP,2026-04-14,25,0.00,0.000
2026-04-14T10:30:00Z,APXMIDP,2026-04-14,24,87.28,2979.000
2026-04-14T10:30:00Z,N2EXMIDP,2026-04-14,24,0.00,0.000
2026-04-14T10:00:00Z,APXMIDP,2026-04-14,23,90.23,3271.500
2026-04-14T10:00:00Z,N2EXMIDP,2026-04-14,23,0.00,0.000
2026-04-14T09:30:00Z,APXMIDP,2026-04-14,22,90.28,2337.600
2026-04-14T09:30:00Z,N2EXMIDP,2026-04-14,22,0.00,0.000
2026-04-14T09:00:00Z,APXMIDP,2026-04-14,21,96.61,2668.100
2026-04-14T09:00:00Z,N2EXMIDP,2026-04-14,21,0.00,0.000
2026-04-14T08:30:00Z,APXMIDP,2026-04-14,20,100.84,2912.450
2026-04-14T08:30:00Z,N2EXMIDP,2026-04-14,20,0.00,0.000
2026-04-14T08:00:00Z,APXMIDP,2026-04-14,19,102.97,2779.300
2026-04-14T08:00:00Z,N2EXMIDP,2026-04-14,19,0.00,0.000
2026-04-14T07:30:00Z,APXMIDP,2026-04-14,18,129.43,3114.600
2026-04-14T07:30:00Z,N2EXMIDP,2026-04-14,18,0.00,0.000
2026-04-14T07:00:00Z,APXMIDP,2026-04-14,17,128.89,2991.100
2026-04-14T07:00:00Z,N2EXMIDP,2026-04-14,17,0.00,0.000
2026-04-14T06:30:00Z,APXMIDP,2026-04-14,16,138.11,2962.050
2026-04-14T06:30:00Z,N2EXMIDP,2026-04-14,16,0.00,0.000
2026-04-14T06:00:00Z,APXMIDP,2026-04-14,15,133.72,2941.900
2026-04-14T06:00:00Z,N2EXMIDP,2026-04-14,15,0.00,0.000
2026-04-14T05:30:00Z,APXMIDP,2026-04-14,14,136.58,2179.700
2026-04-14T05:30:00Z,N2EXMIDP,2026-04-14,14,0.00,0.000
2026-04-14T05:00:00Z,APXMIDP,2026-04-14,13,131.57,2291.300
2026-04-14T05:00:00Z,N2EXMIDP,2026-04-14,13,0.00,0.000
2026-04-14T04:30:00Z,APXMIDP,2026-04-14,12,124.59,1638.750
2026-04-14T04:30:00Z,N2EXMIDP,2026-04-14,12,0.00,0.000
2026-04-14T04:00:00Z,APXMIDP,2026-04-14,11,119.48,1759.450
2026-04-14T04:00:00Z,N2EXMIDP,2026-04-14,11,0.00,0.000
2026-04-14T03:30:00Z,APXMIDP,2026-04-14,10,97.31,1635.550
2026-04-14T03:30:00Z,N2EXMIDP,2026-04-14,10,0.00,0.000
2026-04-14T03:00:00Z,APXMIDP,2026-04-14,9,100.13,1897.650
2026-04-14T03:00:00Z,N2EXMIDP,2026-04-14,9,0.00,0.000
2026-04-14T02:30:00Z,APXMIDP,2026-04-14,8,93.17,2263.000
2026-04-14T02:30:00Z,N2EXMIDP,2026-04-14,8,0.00,0.000
2026-04-14T02:00:00Z,APXMIDP,2026-04-14,7,94.88,2050.350
2026-04-14T02:00:00Z,N2EXMIDP,2026-04-14,7,0.00,0.000
2026-04-14T01:30:00Z,APXMIDP,2026-04-14,6,89.97,1629.250
2026-04-14T01:30:00Z,N2EXMIDP,2026-04-14,6,0.00,0.000
2026-04-14T01:00:00Z,APXMIDP,2026-04-14,5,92.09,1483.550
2026-04-14T01:00:00Z,N2EXMIDP,2026-04-14,5,0.00,0.000
2026-04-14T00:30:00Z,APXMIDP,2026-04-14,4,94.90,1723.200
2026-04-14T00:30:00Z,N2EXMIDP,2026-04-14,4,0.00,0.000
2026-04-14T00:00:00Z,APXMIDP,2026-04-14,3,96.07,1820.200
2026-04-14T00:00:00Z,N2EXMIDP,2026-04-14,3,0.00,0.000
2026-04-13T23:30:00Z,APXMIDP,2026-04-14,2,98.33,1794.800
2026-04-13T23:30:00Z,N2EXMIDP,2026-04-14,2,0.00,0.000
2026-04-13T23:00:00Z,APXMIDP,2026-04-14,1,99.34,1718.150
2026-04-13T23:00:00Z,N2EXMIDP,2026-04-14,1,0.00,0.000
2026-04-13T22:30:00Z,APXMIDP,2026-04-13,48,99.02,1828.600
2026-04-13T22:30:00Z,N2EXMIDP,2026-04-13,48,0.00,0.000
2026-04-13T22:00:00Z,APXMIDP,2026-04-13,47,96.90,1744.450
