StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2026-03-07T18:30:00Z,APXMIDP,2026-03-07,38,154.72,2711.15
2026-03-07T18:30:00Z,N2EXMIDP,2026-03-07,38,0.0,0.0
2026-03-07T18:00:00Z,APXMIDP,2026-03-07,37,155.6,2592.85
2026-03-07T18:00:00Z,N2EXMIDP,2026-03-07,37,0.0,0.0
2026-03-07T17:30:00Z,APXMIDP,2026-03-07,36,158.71,2971.9
2026-03-07T17:30:00Z,N2EXMIDP,2026-03-07,36,0.0,0.0
2026-03-07T17:00:00Z,APXMIDP,2026-03-07,35,154.45,2708.9
2026-03-07T17:00:00Z,N2EXMIDP,2026-03-07,35,0.0,0.0
2026-03-07T16:30:00Z,APXMIDP,2026-03-07,34,149.67,2001.3
2026-03-07T16:30:00Z,N2EXMIDP,2026-03-07,34,0.0,0.0
2026-03-07T16:00:00Z,APXMIDP,2026-03-07,33,141.67,1758.45
2026-03-07T16:00:00Z,N2EXMIDP,2026-03-07,33,0.0,0.0
2026-03-07T15:30:00Z,APXMIDP,2026-03-07,32,129.96,2397.3
2026-03-07T15:30:00Z,N2EXMIDP,2026-03-07,32,0.0,0.0
2026-03-07T15:00:00Z,APXMIDP,2026-03-07,31,130.44,2211.8
2026-03-07T15:00:00Z,N2EXMIDP,2026-03-07,31,0.0,0.0
2026-03-07T14:30:00Z,APXMIDP,2026-03-07,30,123.52,2659.15
2026-03-07T14:30:00Z,N2EXMIDP,2026-03-07,30,0.0,0.0
2026-03-07T14:00:00Z,APXMIDP,2026-03-07,29,122.34,2621.1
2026-03-07T14:00:00Z,N2EXMIDP,2026-03-07,29,0.0,0.0
2026-03-07T13:30:00Z,APXMIDP,2026-03-07,28,122.48,2140.55
2026-03-07T13:30:00Z,N2EXMIDP,2026-03-07,28,0.0,0.0
2026-03-07T13:00:00Z,APXMIDP,2026-03-07,27,121.67,1955.55
2026-03-07T13:00:00Z,N2EXMIDP,2026-03-07,27,0.0,0.0
2026-03-07T12:30:00Z,APXMIDP,2026-03-07,26,122.64,1909.9
2026-03-07T12:30:00Z,N2EXMIDP,2026-03-07,26,0.0,0.0
2026-03-07T12:00:00Z,APXMIDP,2026-03-07,25,125.73,2120.45
2026-03-07T12:00:00Z,N2EXMIDP,2026-03-07,25,0.0,0.0
2026-03-07T11:30:00Z,APXMIDP,2026-03-07,24,121.23,2158.15
2026-03-07T11:30:00Z,N2EXMIDP,2026-03-07,24,0.0,0.0
2026-03-07T11:00:00Z,APXMIDP,2026-03-07,23,123.02,1748.9
2026-03-07T11:00:00Z,N2EXMIDP,2026-03-07,23,0.0,0.0
2026-03-07T10:30:00Z,APXMIDP,2026-03-07,22,135.0,2155.75
2026-03-07T10:30:00Z,N2EXMIDP,2026-03-07,22,0.0,0.0
2026-03-07T10:00:00Z,APXMIDP,2026-03-07,21,137.75,2120.4
2026-03-07T10:00:00Z,N2EXMIDP,2026-03-07,21,0.0,0.0
2026-03-07T09:30:00Z,APXMIDP,2026-03-07,20,138.33,2173.4
2026-03-07T09:30:00Z,N2EXMIDP,2026-03-07,20,0.0,0.0
2026-03-07T09:00:00Z,APXMIDP,2026-03-07,19,140.83,1879.4
2026-03-07T09:00:00Z,N2EXMIDP,2026-03-07,19,0.0,0.0
2026-03-07T08:30:00Z,APXMIDP,2026-03-07,18,139.76,1430.5
2026-03-07T08:30:00Z,N2EXMIDP,2026-03-07,18,0.0,0.0
2026-03-07T08:00:00Z,APXMIDP,2026-03-07,17,137.12,1462.1
2026-03-07T08:00:00Z,N2EXMIDP,2026-03-07,17,0.0,0.0
2026-03-07T07:30:00Z,APXMIDP,2026-03-07,16,129.59,1596.6
2026-03-07T07:30:00Z,N2EXMIDP,2026-03-07,16,0.0,0.0
2026-03-07T07:00:00Z,APXMIDP,2026-03-07,15,123.24,1616.2
2026-03-07T07:00:00Z,N2EXMIDP,2026-03-07,15,0.0,0.0
2026-03-07T06:30:00Z,APXMIDP,2026-03-07,14,129.64,1501.3
2026-03-07T06:30:00Z,N2EXMIDP,2026-03-07,14,0.0,0.0
2026-03-07T06:00:00Z,APXMIDP,2026-03-07,13,125.55,1398.7
